user_id,var_name,var_value
user_653,e-mail,cliente653@exemplo.com
user_653,cpf,86768255532
user_653,entry_date,11-02-2023
user_653,entry_time,01:32 PM
user_653,update_date,2023-01-18
user_654,name,Cliente 654
user_654,e-mail,cliente654@exemplo.com
user_654,cpf,86614050870
user_654,entry_date,2023-04-22
user_654,entry_time,19:45:36
user_654,update_date,2023/06/13
user_655,name,Cliente 655
user_655,e-mail,cliente655@exemplo.com
user_655,cpf,38673242975
user_655,entry_date,13 Aug 2023
user_655,entry_time,12:54:24
user_655,update_date,14/12/2023
user_656,name,Cliente 656
user_656,e-mail,cliente656@exemplo.com
user_656,cpf,24024485317
user_656,entry_date,01 Sep 2023
user_656,entry_time,02:54 AM
user_656,update_date,20/10/2023
user_657,name,Cliente 657
user_657,e-mail,cliente657@exemplo.com
user_657,cpf,75959104432
user_657,entry_date,2023-04-17
user_657,entry_time,14:30
user_657,update_date,2023-11-03
user_658,name,Cliente 658
user_658,e-mail,cliente658@exemplo.com
user_658,cpf,95851661563
user_658,entry_date,02 Nov 2023
user_658,entry_time,06:50 PM
user_658,update_date,28-01-2023
user_659,name,Cliente 659
user_659,e-mail,cliente659exemplo.com
user_659,cpf,85538243921
user_659,entry_date,2023/12/16
user_659,entry_time,04:02
user_659,update_date,2023-12-25
user_660,name,Cliente 660
user_660,e-mail,cliente660@exemplo.com
user_660,cpf,38326665368
user_660,entry_date,20 Sep 2023
user_660,entry_time,12:28
user_660,update_date,2023/01/31
user_661,name,cliente_661!
user_661,e-mail,cliente661@exemplo.com
user_661,cpf,71046430095
user_661,entry_date,31/08/2023
user_661,entry_time,11:00 PM
user_661,update_date,12/02/2023
user_662,name,Cliente 662
user_662,e-mail,cliente662@exemplo.com
user_662,cpf,62511028521
user_662,entry_date,05/02/2023
user_662,entry_time,17:02
user_662,update_date,26/11/2023
user_663,name,Cliente 663
user_663,e-mail,cliente663@exemplo.com
user_663,cpf,74129578844
user_663,entry_date,2023/09/10
user_663,entry_time,11:32:12
user_663,update_date,09-06-2023
user_664,name,Cliente 664
user_664,e-mail,cliente664@exemplo.com
user_664,cpf,21736083740
user_664,entry_date,2023/03/09
user_664,entry_time,11:12 AM
user_664,update_date,2023-01-24
user_665,name,Cliente 665
user_665,e-mail,cliente665@exemplo.com
user_665,cpf,93771769829
user_665,entry_date,2023-12-13
user_665,entry_time,05:18 PM
user_665,update_date,12/03/2023
user_666,name,Cliente 666
user_666,e-mail,cliente666exemplo.com
user_666,cpf,96342543600
user_666,entry_date,2023/08/12
user_666,entry_time,01:25 PM
user_666,update_date,06-08-2023
user_667,name,Cliente 667
user_667,e-mail,cliente667@exemplo.com
user_667,cpf,95930061877
user_667,entry_date,2023/06/28
user_667,entry_time,15:11
user_667,update_date,30-12-2023
user_668,name,Cliente 668
user_668,e-mail,cliente668@exemplo.com
user_668,cpf,58728582151
user_668,entry_date,12-10-2023
user_668,entry_time,12:06
user_668,update_date,2023-04-29
user_669,name,Cliente 669
user_669,e-mail,cliente669@exemplo.com
user_669,cpf,23527558671
user_669,entry_date,2023/12/06
user_669,entry_time,16:26:12
user_669,update_date,10-01-2023
user_670,name,Cliente 670
user_670,e-mail,cliente670@exemplo.com
user_670,cpf,49488696401
user_670,entry_date,07/12/2023
user_670,entry_time,06:56
user_670,update_date,22 Jul 2023
user_671,name,cliente_671!
user_671,e-mail,cliente671@exemplo.com
user_671,cpf,33749209350
user_671,entry_date,28/03/2023
user_671,entry_time,09:45 AM
user_671,update_date,15-07-2023
user_672,name,Cliente 672
user_672,e-mail,cliente672@exemplo.com
user_672,cpf,87268097294
user_672,entry_date,15 Jul 2023
user_672,entry_time,10:20:50
user_672,update_date,2023-08-15
user_673,name,Cliente 673
user_673,e-mail,cliente673exemplo.com
user_673,cpf,50347252848
user_673,entry_date,2023/07/14
user_673,entry_time,22:02
user_673,update_date,02/10/2023
user_674,name,Cliente 674
user_674,e-mail,cliente674@exemplo.com
user_674,cpf,51974164083
user_674,entry_date,2023-06-28
user_674,entry_time,14:10:29
user_674,update_date,2023/01/12
user_675,name,Cliente 675
user_675,e-mail,cliente675@exemplo.com
user_675,cpf,84814414517
user_675,entry_date,28 Jan 2023
user_675,entry_time,11:44:21
user_675,update_date,04/11/2023
user_676,name,Cliente 676
user_676,e-mail,cliente676@exemplo.com
user_676,cpf,89076963104
user_676,entry_date,31-10-2023
user_676,entry_time,21:23:32
user_676,update_date,2024-01-01
user_677,name,Cliente 677
user_677,e-mail,cliente677@exemplo.com
user_677,cpf,37352957643
user_677,entry_date,2023-05-17
user_677,entry_time,23:55:06
user_677,update_date,2023-01-20
user_678,name,Cliente 678
user_678,e-mail,cliente678@exemplo.com
user_678,cpf,23030696429
user_678,entry_date,2023-02-20
user_678,entry_time,04:36
user_678,update_date,2023/03/11
user_679,name,Cliente 679
user_679,e-mail,cliente679@exemplo.com
user_679,cpf,36501602535
user_679,entry_date,2023/02/09
user_679,entry_time,09:06 AM
user_679,update_date,14-03-2023
user_680,name,Cliente 680
user_680,e-mail,cliente680exemplo.com
user_680,cpf,33090938946
user_680,entry_date,2023/12/17
user_680,entry_time,15:21
user_680,update_date,18/11/2023
user_681,name,cliente_681!
user_681,e-mail,cliente681@exemplo.com
user_681,cpf,13463971639
user_681,entry_date,23-03-2023
user_681,entry_time,07:02 PM
user_681,update_date,2023/07/28
user_682,name,Cliente 682
user_682,e-mail,cliente682@exemplo.com
user_682,cpf,45357941071
user_682,entry_date,22 Nov 2023
user_682,entry_time,11:32 AM
user_682,update_date,18 Mar 2023
user_683,name,Cliente 683
user_683,e-mail,cliente683@exemplo.com
user_683,cpf,46858361977
user_683,entry_date,14 Jan 2023
user_683,entry_time,06:26
user_683,update_date,2023-02-01
user_684,name,Cliente 684
user_684,e-mail,cliente684@exemplo.com
user_684,cpf,25530230525
user_684,entry_date,27/11/2023
user_684,entry_time,04:57 AM
user_684,update_date,11-03-2023
user_685,name,Cliente 685
user_685,e-mail,cliente685@exemplo.com
user_685,cpf,31878833727
user_685,entry_date,2023-04-27
user_685,entry_time,19:09:22
user_685,update_date,14 Mar 2023
user_686,name,Cliente 686
user_686,e-mail,cliente686@exemplo.com
user_686,cpf,37037369039
user_686,entry_date,2023/11/23
user_686,entry_time,05:08:35
user_686,update_date,2023/07/24
user_687,name,Cliente 687
user_687,e-mail,cliente687exemplo.com
user_687,cpf,77778154408
user_687,entry_date,2023/01/05
user_687,entry_time,12:04 AM
user_687,update_date,2023/01/21
user_688,name,Cliente 688
user_688,e-mail,cliente688@exemplo.com
user_688,cpf,78632452911
user_688,entry_date,02 Apr 2023
user_688,entry_time,12:57:10
user_688,update_date,21-02-2023
user_689,name,Cliente 689
user_689,e-mail,cliente689@exemplo.com
user_689,cpf,54932534732
user_689,entry_date,2023-05-28
user_689,entry_time,11:25
user_689,update_date,2023-12-28
user_690,name,Cliente 690
user_690,e-mail,cliente690@exemplo.com
user_690,cpf,60225067734
user_690,entry_date,13/01/2023
user_690,entry_time,10:54:10
user_690,update_date,09 Jun 2023
user_691,name,cliente_691!
user_691,e-mail,cliente691@exemplo.com
user_691,cpf,63717715522
user_691,entry_date,2023-05-23
user_691,entry_time,03:15 PM
user_691,update_date,17 Jul 2023
user_692,name,Cliente 692
user_692,e-mail,cliente692@exemplo.com
user_692,cpf,97359052798
user_692,entry_date,2023-12-09
user_692,entry_time,21:32:24
user_692,update_date,27/05/2023
user_693,name,Cliente 693
user_693,e-mail,cliente693@exemplo.com
user_693,cpf,59153761882
user_693,entry_date,27-12-2023
user_693,entry_time,11:23
user_693,update_date,19 May 2023
user_694,name,Cliente 694
user_694,e-mail,cliente694exemplo.com
user_694,cpf,75894739812
user_694,entry_date,30 May 2023
user_694,entry_time,12:47
user_694,update_date,2023/06/08
user_695,name,Cliente 695
user_695,e-mail,cliente695@exemplo.com
user_695,cpf,15401717764
user_695,entry_date,26 Aug 2023
user_695,entry_time,23:48
user_695,update_date,03/12/2023
user_696,name,Cliente 696
user_696,e-mail,cliente696@exemplo.com
user_696,cpf,33809114023
user_696,entry_date,16-11-2023
user_696,entry_time,02:14:15
user_696,update_date,2023/10/03
user_697,name,Cliente 697
user_697,e-mail,cliente697@exemplo.com
user_697,cpf,47038135992
user_697,entry_date,2023/04/21
user_697,entry_time,03:44:45
user_697,update_date,24-08-2023
user_698,name,Cliente 698
user_698,e-mail,cliente698@exemplo.com
user_698,cpf,42086026531
user_698,entry_date,2023/10/28
user_698,entry_time,19:49:16
user_698,update_date,31 Jan 2023
user_699,name,Cliente 699
user_699,e-mail,cliente699@exemplo.com
user_699,cpf,10182481594
user_699,entry_date,28-05-2023
user_699,entry_time,06:35:37
user_699,update_date,21-01-2023
user_700,name,Cliente 700
user_700,e-mail,cliente700@exemplo.com
user_700,cpf,89062642512
user_700,entry_date,2023/10/30
user_700,entry_time,08:25 AM
user_700,update_date,06/10/2023
user_701,name,cliente_701!
user_701,e-mail,cliente701exemplo.com
user_701,cpf,10825472456
user_701,entry_date,2023-01-28
user_701,entry_time,20:19
user_701,update_date,02-07-2023
user_702,name,Cliente 702
user_702,e-mail,cliente702@exemplo.com
user_702,cpf,29991062670
user_702,entry_date,2023/01/03
user_702,entry_time,12:38
user_702,update_date,02/12/2023
user_703,name,Cliente 703
user_703,e-mail,cliente703@exemplo.com
user_703,cpf,16943302812
user_703,entry_date,25 Sep 2023
user_703,entry_time,11:44
user_703,update_date,20/01/2023
user_704,name,Cliente 704
user_704,e-mail,cliente704@exemplo.com
user_704,cpf,70238222945
user_704,entry_date,2023/05/19
user_704,entry_time,18:12:37
user_704,update_date,13/10/2023
user_705,name,Cliente 705
user_705,e-mail,cliente705@exemplo.com
user_705,cpf,33306495319
user_705,entry_date,30/11/2023
user_705,entry_time,10:17 PM
user_705,update_date,2023/05/12
user_706,name,Cliente 706
user_706,e-mail,cliente706@exemplo.com
user_706,cpf,45070359182
user_706,entry_date,02/10/2023
user_706,entry_time,01:00 PM
user_706,update_date,22/08/2023
user_707,name,Cliente 707
user_707,e-mail,cliente707@exemplo.com
user_707,cpf,90859169470
user_707,entry_date,2023/12/14
user_707,entry_time,14:36:17
user_707,update_date,15-10-2023
user_708,name,Cliente 708
user_708,e-mail,cliente708exemplo.com
user_708,cpf,88804254879
user_708,entry_date,18 Oct 2023
user_708,entry_time,10:58
user_708,update_date,2023/02/16
user_709,name,Cliente 709
user_709,e-mail,cliente709@exemplo.com
user_709,cpf,75163838142
user_709,entry_date,29/03/2023
user_709,entry_time,01:25:01
user_709,update_date,04-02-2023
user_710,name,Cliente 710
user_710,e-mail,cliente710@exemplo.com
user_710,cpf,24033899616
user_710,entry_date,2023/01/02
user_710,entry_time,23:34
user_710,update_date,05 Aug 2023
user_711,name,cliente_711!
user_711,e-mail,cliente711@exemplo.com
user_711,cpf,12482192768
user_711,entry_date,02 Aug 2023
user_711,entry_time,20:49
user_711,update_date,2023/08/17
user_712,name,Cliente 712
user_712,e-mail,cliente712@exemplo.com
user_712,cpf,20244861915
user_712,entry_date,2023-09-23
user_712,entry_time,12:26 AM
user_712,update_date,03/08/2023
user_713,name,Cliente 713
user_713,e-mail,cliente713@exemplo.com
user_713,cpf,88465542119
user_713,entry_date,26/12/2023
user_713,entry_time,09:17 AM
user_713,update_date,02 Feb 2023
user_714,name,Cliente 714
user_714,e-mail,cliente714@exemplo.com
user_714,cpf,52623349819
user_714,entry_date,18 Nov 2023
user_714,entry_time,03:12 AM
user_714,update_date,10/08/2023
user_715,name,Cliente 715
user_715,e-mail,cliente715exemplo.com
user_715,cpf,90663637581
user_715,entry_date,2023/03/08
user_715,entry_time,12:10:58
user_715,update_date,23 Jul 2023
user_716,name,Cliente 716
user_716,e-mail,cliente716@exemplo.com
user_716,cpf,89355583527
user_716,entry_date,07/12/2023
user_716,entry_time,12:49:28
user_716,update_date,2023-01-20
user_717,name,Cliente 717
user_717,e-mail,cliente717@exemplo.com
user_717,cpf,38452352642
user_717,entry_date,22/02/2023
user_717,entry_time,16:59
user_717,update_date,2023/06/08
user_718,name,Cliente 718
user_718,e-mail,cliente718@exemplo.com
user_718,cpf,42593660497
user_718,entry_date,26-11-2023
user_718,entry_time,02:56
user_718,update_date,08/04/2023
user_719,name,Cliente 719
user_719,e-mail,cliente719@exemplo.com
user_719,cpf,51640141849
user_719,entry_date,06-09-2023
user_719,entry_time,03:23 AM
user_719,update_date,2023/12/19
user_720,name,Cliente 720
user_720,e-mail,cliente720@exemplo.com
user_720,cpf,86789167504
user_720,entry_date,2023-08-09
user_720,entry_time,02:27:39
user_720,update_date,2023-12-02
user_721,name,cliente_721!
user_721,e-mail,cliente721@exemplo.com
user_721,cpf,80738309789
user_721,entry_date,30/10/2023
user_721,entry_time,09:25 AM
user_721,update_date,05 Sep 2023
user_722,name,Cliente 722
user_722,e-mail,cliente722exemplo.com
user_722,cpf,18005471118
user_722,entry_date,07 Feb 2023
user_722,entry_time,01:34 AM
user_722,update_date,23-11-2023
user_723,name,Cliente 723
user_723,e-mail,cliente723@exemplo.com
user_723,cpf,84712705981
user_723,entry_date,07/11/2023
user_723,entry_time,08:04 AM
user_723,update_date,24 Feb 2023
user_724,name,Cliente 724
user_724,e-mail,cliente724@exemplo.com
user_724,cpf,14443914102
user_724,entry_date,16/02/2023
user_724,entry_time,23:54:41
user_724,update_date,11 Jun 2023
user_725,name,Cliente 725
user_725,e-mail,cliente725@exemplo.com
user_725,cpf,54271991345
user_725,entry_date,2023-12-10
user_725,entry_time,10:39 PM
user_725,update_date,22 Aug 2023
user_726,name,Cliente 726
user_726,e-mail,cliente726@exemplo.com
user_726,cpf,38729074252
user_726,entry_date,01 Dec 2023
user_726,entry_time,00:09
user_726,update_date,05 Nov 2023
user_727,name,Cliente 727
user_727,e-mail,cliente727@exemplo.com
user_727,cpf,51265379468
user_727,entry_date,09/06/2023
user_727,entry_time,00:49:47
user_727,update_date,2023/03/24
user_728,name,Cliente 728
user_728,e-mail,cliente728@exemplo.com
user_728,cpf,72341708925
user_728,entry_date,02 Jan 2023
user_728,entry_time,06:06:28
user_728,update_date,19/01/2023
user_729,name,Cliente 729
user_729,e-mail,cliente729exemplo.com
user_729,cpf,36920271592
user_729,entry_date,11/05/2023
user_729,entry_time,10:46
user_729,update_date,13 Nov 2023
user_730,name,Cliente 730
user_730,e-mail,cliente730@exemplo.com
user_730,cpf,52492630928
user_730,entry_date,22/05/2023
user_730,entry_time,04:13:04
user_730,update_date,2023-05-22
user_731,name,cliente_731!
user_731,e-mail,cliente731@exemplo.com
user_731,cpf,62293303650
user_731,entry_date,24/09/2023
user_731,entry_time,04:21
user_731,update_date,16/02/2023
user_732,name,Cliente 732
user_732,e-mail,cliente732@exemplo.com
user_732,cpf,68774355626
user_732,entry_date,2023-07-13
user_732,entry_time,13:39:53
user_732,update_date,28/06/2023
user_733,name,Cliente 733
user_733,e-mail,cliente733@exemplo.com
user_733,cpf,81842481461
user_733,entry_date,2023-11-07
user_733,entry_time,03:06 AM
user_733,update_date,06-10-2023
user_734,name,Cliente 734
user_734,e-mail,cliente734@exemplo.com
user_734,cpf,38151719326
user_734,entry_date,2023/06/20
user_734,entry_time,18:42
user_734,update_date,2023/06/25
user_735,name,Cliente 735
user_735,e-mail,cliente735@exemplo.com
user_735,cpf,35749725137
user_735,entry_date,2023-02-17
user_735,entry_time,02:47 AM
user_735,update_date,16/07/2023
user_736,name,Cliente 736
user_736,e-mail,cliente736exemplo.com
user_736,cpf,20159254137
user_736,entry_date,13/07/2023
user_736,entry_time,12:07 PM
user_736,update_date,22-06-2023
user_737,name,Cliente 737
user_737,e-mail,cliente737@exemplo.com
user_737,cpf,15594534824
user_737,entry_date,15/01/2023
user_737,entry_time,19:55
user_737,update_date,2023-11-13
user_738,name,Cliente 738
user_738,e-mail,cliente738@exemplo.com
user_738,cpf,45472810785
user_738,entry_date,10-11-2023
user_738,entry_time,12:08 PM
user_738,update_date,26/09/2023
user_739,name,Cliente 739
user_739,e-mail,cliente739@exemplo.com
user_739,cpf,54963337847
user_739,entry_date,03-03-2023
user_739,entry_time,12:36 AM
user_739,update_date,05/09/2023
user_740,name,Cliente 740
user_740,e-mail,cliente740@exemplo.com
user_740,cpf,88245666224
user_740,entry_date,2023-08-18
user_740,entry_time,06:43 PM
user_740,update_date,2023/04/03
user_741,name,cliente_741!
user_741,e-mail,cliente741@exemplo.com
user_741,cpf,52820828481
user_741,entry_date,2023/07/03
user_741,entry_time,05:48 PM
user_741,update_date,22/11/2023
user_742,name,Cliente 742
user_742,e-mail,cliente742@exemplo.com
user_742,cpf,68909046431
user_742,entry_date,05/01/2023
user_742,entry_time,04:36 AM
user_742,update_date,20 May 2023
user_743,name,Cliente 743
user_743,e-mail,cliente743exemplo.com
user_743,cpf,98303913553
user_743,entry_date,04 Sep 2023
user_743,entry_time,05:34 AM
user_743,update_date,26-09-2023
user_744,name,Cliente 744
user_744,e-mail,cliente744@exemplo.com
user_744,cpf,23173866301
user_744,entry_date,2023/12/17
user_744,entry_time,02:50 PM
user_744,update_date,14/11/2023
user_745,name,Cliente 745
user_745,e-mail,cliente745@exemplo.com
user_745,cpf,26120571508
user_745,entry_date,08-02-2023
user_745,entry_time,14:53:32
user_745,update_date,2023/09/29
user_746,name,Cliente 746
user_746,e-mail,cliente746@exemplo.com
user_746,cpf,24118028302
user_746,entry_date,21-06-2023
user_746,entry_time,02:40
user_746,update_date,2023/11/10
user_747,name,Cliente 747
user_747,e-mail,cliente747@exemplo.com
user_747,cpf,69772347893
user_747,entry_date,2023/12/21
user_747,entry_time,01:41 PM
user_747,update_date,21/11/2023
user_748,name,Cliente 748
user_748,e-mail,cliente748@exemplo.com
user_748,cpf,44611214423
user_748,entry_date,2023-10-20
user_748,entry_time,08:07
user_748,update_date,19-06-2023
user_749,name,Cliente 749
user_749,e-mail,cliente749@exemplo.com
user_749,cpf,99671477724
user_749,entry_date,27-06-2023
user_749,entry_time,12:54 AM
user_749,update_date,28 Aug 2023
user_750,name,Cliente 750
user_750,e-mail,cliente750exemplo.com
user_750,cpf,49361891200
user_750,entry_date,02/01/2023
user_750,entry_time,11:11
user_750,update_date,05/06/2023
user_751,name,cliente_751!
user_751,e-mail,cliente751@exemplo.com
user_751,cpf,39628045516
